Directory,File,Validation,Id,Id_avant validation (partim),Contact,Group,IGp,Species,ISp,Year,Month,Day,Hour,Minute,Date,Time,Night_Date,Place,NbCalls,MedFreq,MedInt,Iqual,Isc,Ibuz,Opérateur,Site,Habitat1,Habitat2,Machine,Projet,
E:/GueulePart3AFAIRE/,LIFEE_20150729_222129_703.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Myosp,0,Myoema,0,2015,7,29,22,21,29/07/2015,22:21,29/07/2015,LIFEE,2,49,0,3,0,0,J.P. Thys,Tersaessen Maison Beaujean haie,Bâtiments,Haie,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150729_230324_000.wav,P. Nyssen,Eptser,ChiroSp,Main,ENVsp,4,Eptser,4,2015,7,29,23,3,29/07/2015,23:03,29/07/2015,LIFEE,26,32,132,7,0,0,J.P. Thys,Tersaessen Maison Beaujean haie,Bâtiments,Haie,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150730_005820_000.wav,P. Nyssen,Myonat,Myosp,Main,Myosp,8,Myoema,0,2015,7,30,0,58,30/07/2015,0:58,29/07/2015,LIFEE,18,53,52,2,2,0,J.P. Thys,Tersaessen Maison Beaujean haie,Bâtiments,Haie,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150730_005825_000.wav,P. Nyssen,Myonat,ChiroSp,Main,Myosp,1,Myomys,0,2015,7,30,0,58,30/07/2015,0:58,29/07/2015,LIFEE,5,50,0,1,0,0,J.P. Thys,Tersaessen Maison Beaujean haie,Bâtiments,Haie,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150730_010915_000.wav,Q. Smits,Myomyo,ChiroSp,Main,Myosp,4,Myomyo,4,2015,7,30,1,9,30/07/2015,1:09,29/07/2015,LIFEE,12,33,144,5,0,0,J.P. Thys,Tersaessen Maison Beaujean haie,Bâtiments,Haie,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150730_010920_000.wav,Q. Smits,Myomyo,ChiroSp,Main,Myosp,5,Myomyo,5,2015,7,30,1,9,30/07/2015,1:09,29/07/2015,LIFEE,21,33,138,6,2,0,J.P. Thys,Tersaessen Maison Beaujean haie,Bâtiments,Haie,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150730_214359_375.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Plesp,0,Pleaur,0,2015,7,30,21,43,30/07/2015,21:43,30/07/2015,LIFEE,2,30,0,5,0,0,J.P. Thys,Lisière parc des 3 frontières,Lisière vraie (milieu ouvert/milieux forestier),"Chemin (induré, circulation véhicule lents)",SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150730_214734_995.wav,P. Nyssen,Myosp,ChiroSp,Main,Myosp,0,Myomyo,0,2015,7,30,21,47,30/07/2015,21:47,30/07/2015,LIFEE,32,34,0,5,4,0,J.P. Thys,Lisière parc des 3 frontières,Lisière vraie (milieu ouvert/milieux forestier),"Chemin (induré, circulation véhicule lents)",SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150730_214833_181.wav,P. Nyssen,ENVsp,ChiroSp,Secondary,ENVsp,2,Nycnoc,0,2015,7,30,21,48,30/07/2015,21:48,30/07/2015,LIFEE,2,29,0,5,4,0,J.P. Thys,Lisière parc des 3 frontières,Lisière vraie (milieu ouvert/milieux forestier),"Chemin (induré, circulation véhicule lents)",SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150730_215915_608.wav,P. Nyssen,Eptser,ChiroSp,Main,ENVsp,4,Eptser,1,2015,7,30,21,59,30/07/2015,21:59,30/07/2015,LIFEE,26,29,117,5,3,0,J.P. Thys,Lisière parc des 3 frontières,Lisière vraie (milieu ouvert/milieux forestier),"Chemin (induré, circulation véhicule lents)",SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150730_225335_000.wav,P. Nyssen,ENVsp,ChiroSp,Main,ENVsp,3,Nyclei,0,2015,7,30,22,53,30/07/2015,22:53,30/07/2015,LIFEE,8,24,0,7,5,0,J.P. Thys,Lisière parc des 3 frontières,Lisière vraie (milieu ouvert/milieux forestier),"Chemin (induré, circulation véhicule lents)",SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150810_215538_234.wav,P. Nyssen,Eptser,ENVsp,Main,ENVsp,6,Eptser,1,2015,8,10,21,55,10/08/2015,21:55,10/08/2015,LIFEE,18,29,84,6,4,0,R. Nyssen,Bosc - cabanne des enfants,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150810_220545_000.wav,P. Nyssen,Myoema,ChiroSp,Main,Myosp,5,Myoema,2,2015,8,10,22,5,10/08/2015,22:05,10/08/2015,LIFEE,66,50,51,4,1,0,R. Nyssen,Bosc - cabanne des enfants,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150810_220550_000.wav,P. Nyssen,Myoema,Myosp,Main,Myosp,6,Myoema,2,2015,8,10,22,5,10/08/2015,22:05,10/08/2015,LIFEE,51,56,0,3,3,1,R. Nyssen,Bosc - cabanne des enfants,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150810_221550_000.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Myosp,1,Myomyo,1,2015,8,10,22,15,10/08/2015,22:15,10/08/2015,LIFEE,14,29,0,5,8,0,R. Nyssen,Bosc - cabanne des enfants,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150810_234305_000.wav,P. Nyssen,ENVsp,ENVsp,Main,ENVsp,7,Eptnil,0,2015,8,10,23,43,10/08/2015,23:43,10/08/2015,LIFEE,19,29,136,6,3,0,R. Nyssen,Bosc - cabanne des enfants,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150810_234440_000.wav,P. Nyssen,Pippyg,Pippyg,Main,Pip50,10,Pippyg,10,2015,8,10,23,44,10/08/2015,23:44,10/08/2015,LIFEE,21,55,88,9,1,0,R. Nyssen,Bosc - cabanne des enfants,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150810_234445_000.wav,Q. Smits,Pippyg,Pippyg,Main,Pip50,10,Pippyg,10,2015,8,10,23,44,10/08/2015,23:44,10/08/2015,LIFEE,15,55,87,9,2,0,R. Nyssen,Bosc - cabanne des enfants,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150811_000935_000.wav,P. Nyssen,Myodau,ChiroSp,Main,Myosp,3,Myonat,1,2015,8,11,0,9,11/08/2015,0:09,10/08/2015,LIFEE,61,48,42,6,5,0,R. Nyssen,Bosc - cabanne des enfants,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150811_003034_000.wav,P. Nyssen,Pleaur,Plesp,Main,Plesp,6,Pleaus,0,2015,8,11,0,30,11/08/2015,0:30,10/08/2015,LIFEE,22,29,0,7,7,1,R. Nyssen,Bosc - cabanne des enfants,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150811_003039_000.wav,P. Nyssen,Plesp,Plesp,Main,Plesp,10,Pleaus,4,2015,8,11,0,30,11/08/2015,0:30,10/08/2015,LIFEE,12,29,112,8,4,0,R. Nyssen,Bosc - cabanne des enfants,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150811_040229_000.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Pip35,0,Pipkuh,0,2015,8,11,4,2,11/08/2015,4:02,10/08/2015,LIFEE,17,46,101,6,1,0,R. Nyssen,Bosc - cabanne des enfants,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150811_053409_000.wav,Q. Smits,Pip50,Pippyg,Main,Pip50,10,Pippyg,8,2015,8,11,5,34,11/08/2015,5:34,10/08/2015,LIFEE,1,54,50,7,0,0,R. Nyssen,Bosc - cabanne des enfants,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150811_222425_000.wav,P. Nyssen,Eptser,ChiroSp,Main,ENVsp,5,Eptser,4,2015,8,11,22,24,11/08/2015,22:24,11/08/2015,LIFEE,46,31,0,6,6,0,R. Nyssen,Bosc - Etang de Hombourg,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150811_223114_000.wav,P. Nyssen,Eptser,ChiroSp,Main,Myosp,0,Myomyo,0,2015,8,11,22,31,11/08/2015,22:31,11/08/2015,LIFEE,50,34,63,6,8,4,R. Nyssen,Bosc - Etang de Hombourg,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150811_223119_000.wav,P. Nyssen,Eptser,ChiroSp,Secondary,ENVsp,1,Eptser,1,2015,8,11,22,31,11/08/2015,22:31,11/08/2015,LIFEE,2,37,48,6,2,0,R. Nyssen,Bosc - Etang de Hombourg,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150811_223119_000.wav,P. Nyssen,PippiT,PippiT,Main,Pip50,10,PippiT,9,2015,8,11,22,31,11/08/2015,22:31,11/08/2015,LIFEE,96,49,28,7,7,0,R. Nyssen,Bosc - Etang de Hombourg,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150811_223124_000.wav,P. Nyssen,Eptser,ChiroSp,Secondary,ENVsp,1,Eptnil,1,2015,8,11,22,31,11/08/2015,22:31,11/08/2015,LIFEE,5,32,16,5,7,0,R. Nyssen,Bosc - Etang de Hombourg,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150811_223124_000.wav,P. Nyssen,PippiT,PippiT,Main,Pip50,8,PippiT,7,2015,8,11,22,31,11/08/2015,22:31,11/08/2015,LIFEE,108,52,0,7,6,2,R. Nyssen,Bosc - Etang de Hombourg,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150811_223129_000.wav,P. Nyssen,Eptser,ChiroSp,Secondary,Myosp,0,Myodas,0,2015,8,11,22,31,11/08/2015,22:31,11/08/2015,LIFEE,7,33,0,6,9,0,R. Nyssen,Bosc - Etang de Hombourg,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150811_223129_000.wav,P. Nyssen,PippiT,PippiT,Main,Pip50,10,PippiT,10,2015,8,11,22,31,11/08/2015,22:31,11/08/2015,LIFEE,135,50,0,7,8,2,R. Nyssen,Bosc - Etang de Hombourg,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150811_223134_000.wav,P. Nyssen,Eptser,ChiroSp,Secondary,Myosp,2,Myodas,2,2015,8,11,22,31,11/08/2015,22:31,11/08/2015,LIFEE,3,33,15,6,4,0,R. Nyssen,Bosc - Etang de Hombourg,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150811_223134_000.wav,P. Nyssen,PippiT,PippiT,Main,Pip50,10,PippiT,10,2015,8,11,22,31,11/08/2015,22:31,11/08/2015,LIFEE,37,47,42,7,6,0,R. Nyssen,Bosc - Etang de Hombourg,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150811_223139_000.wav,P. Nyssen,Eptser,ENVsp,Main,ENVsp,6,Eptnil,2,2015,8,11,22,31,11/08/2015,22:31,11/08/2015,LIFEE,29,33,65,7,7,0,R. Nyssen,Bosc - Etang de Hombourg,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150811_223139_000.wav,P. Nyssen,PippiT,PippiT,Secondary,Pip50,9,PippiT,9,2015,8,11,22,31,11/08/2015,22:31,11/08/2015,LIFEE,12,48,30,5,2,0,R. Nyssen,Bosc - Etang de Hombourg,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150811_223635_000.wav,P. Nyssen,Eptser,ChiroSp,Main,ENVsp,2,Eptnil,0,2015,8,11,22,36,11/08/2015,22:36,11/08/2015,LIFEE,21,34,114,5,3,0,R. Nyssen,Bosc - Etang de Hombourg,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150811_223700_000.wav,P. Nyssen,Eptser,ChiroSp,Secondary,Myosp,2,Myomyo,2,2015,8,11,22,37,11/08/2015,22:37,11/08/2015,LIFEE,3,30,135,6,1,0,R. Nyssen,Bosc - Etang de Hombourg,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150811_223700_000.wav,P. Nyssen,PippiT,PippiT,Main,Pip50,9,PippiT,9,2015,8,11,22,37,11/08/2015,22:37,11/08/2015,LIFEE,14,35,90,6,1,0,R. Nyssen,Bosc - Etang de Hombourg,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150811_223800_000.wav,P. Nyssen,ENVsp,ENVsp,Main,ENVsp,8,Eptnil,2,2015,8,11,22,38,11/08/2015,22:38,11/08/2015,LIFEE,29,31,0,8,7,0,R. Nyssen,Bosc - Etang de Hombourg,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150811_224950_000.wav,Q. Smits,Myosp,ChiroSp,Main,Myosp,5,Myobec,3,2015,8,11,22,49,11/08/2015,22:49,11/08/2015,LIFEE,24,48,103,6,2,0,R. Nyssen,Bosc - Etang de Hombourg,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150811_225400_000.wav,P. Nyssen,ENVsp,ENVsp,Main,ENVsp,7,Eptnil,0,2015,8,11,22,54,11/08/2015,22:54,11/08/2015,LIFEE,23,33,92,6,4,0,R. Nyssen,Bosc - Etang de Hombourg,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150811_225425_000.wav,P. Nyssen,ENVsp,ENVsp,Main,ENVsp,9,Eptnil,0,2015,8,11,22,54,11/08/2015,22:54,11/08/2015,LIFEE,17,34,117,5,2,0,R. Nyssen,Bosc - Etang de Hombourg,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150812_013010_000.wav,P. Nyssen,Eptser,ChiroSp,Main,Myosp,0,Myodas,0,2015,8,12,1,30,12/08/2015,1:30,11/08/2015,LIFEE,60,35,0,6,7,1,R. Nyssen,Bosc - Etang de Hombourg,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150812_013015_000.wav,P. Nyssen,Eptser,ChiroSp,Main,Myosp,1,Myodas,1,2015,8,12,1,30,12/08/2015,1:30,11/08/2015,LIFEE,46,35,0,6,6,1,R. Nyssen,Bosc - Etang de Hombourg,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150812_013020_000.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Myosp,0,Myodas,0,2015,8,12,1,30,12/08/2015,1:30,11/08/2015,LIFEE,48,37,0,4,5,0,R. Nyssen,Bosc - Etang de Hombourg,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150812_013025_000.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Myosp,1,Myodas,1,2015,8,12,1,30,12/08/2015,1:30,11/08/2015,LIFEE,30,37,0,6,6,1,R. Nyssen,Bosc - Etang de Hombourg,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150812_013140_000.wav,P. Nyssen,Myonat,Myosp,Main,Myosp,6,Myonat,1,2015,8,12,1,31,12/08/2015,1:31,11/08/2015,LIFEE,29,49,0,3,3,3,R. Nyssen,Bosc - Etang de Hombourg,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150812_013150_000.wav,P. Nyssen,Myosp,ChiroSp,Main,Myosp,3,Myonat,1,2015,8,12,1,31,12/08/2015,1:31,11/08/2015,LIFEE,35,44,0,4,4,0,R. Nyssen,Bosc - Etang de Hombourg,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150812_015759_000.wav,P. Nyssen,Myonat,Myosp,Main,Myosp,6,Myonat,1,2015,8,12,1,57,12/08/2015,1:57,11/08/2015,LIFEE,43,44,0,4,4,0,R. Nyssen,Bosc - Etang de Hombourg,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150812_031145_000.wav,Q. Smits,Myoema,ChiroSp,Main,Myosp,4,Myoema,4,2015,8,12,3,11,12/08/2015,3:11,11/08/2015,LIFEE,23,54,0,3,3,0,R. Nyssen,Bosc - Etang de Hombourg,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150812_035240_000.wav,Q. Smits,Pleaus,Pleaus,Main,Plesp,10,Pleaus,6,2015,8,12,3,52,12/08/2015,3:52,11/08/2015,LIFEE,27,29,0,6,6,0,R. Nyssen,Bosc - Etang de Hombourg,Plan d'eau - étang (>50m²),Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150815_004536_699.wav,P. Nyssen,Plesp,Plesp,Main,Plesp,7,Pleaus,3,2015,8,15,0,45,15/08/2015,0:45,14/08/2015,LIFEE,10,29,115,4,0,0,R. Nyssen,Bosc Blairoscope,Prairie,Haie,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150815_023158_954.wav,P. Nyssen,Pippyg,Pip50,Main,Pip50,10,Pippyg,4,2015,8,15,2,31,15/08/2015,2:31,14/08/2015,LIFEE,11,54,81,5,0,0,R. Nyssen,Bosc Blairoscope,Prairie,Haie,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150815_030911_907.wav,P. Nyssen,ENVsp,ENVsp,Main,ENVsp,9,Eptser,2,2015,8,15,3,9,15/08/2015,3:09,14/08/2015,LIFEE,14,27,284,6,2,0,R. Nyssen,Bosc Blairoscope,Prairie,Haie,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150815_032050_931.wav,P. Nyssen,Eptser,ChiroSp,Main,ENVsp,4,Eptser,0,2015,8,15,3,20,15/08/2015,3:20,14/08/2015,LIFEE,34,29,125,4,3,0,R. Nyssen,Bosc Blairoscope,Prairie,Haie,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150815_043121_946.wav,Q. Smits,Myoema,Myoema,Main,Myosp,8,Myoema,6,2015,8,15,4,31,15/08/2015,4:31,14/08/2015,LIFEE,3,59,0,2,0,0,R. Nyssen,Bosc Blairoscope,Prairie,Haie,SM2-E,Plecotus Natura 2000,Semble typé bien qu'assez peu de contacts
E:/GueulePart3AFAIRE/,LIFEE_20150816_021649_995.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Pip35,1,Pipkuh,1,2015,8,16,2,16,16/08/2015,2:16,15/08/2015,LIFEE,1,48,0,4,0,0,R. Nyssen,Bois de Pipit,Lisière vraie (milieu ouvert/milieux forestier),"Chemin (induré, circulation véhicule lents)",SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150816_023458_355.wav,P. Nyssen,Myosp,ChiroSp,Main,Myosp,1,Myoema,1,2015,8,16,2,34,16/08/2015,2:34,15/08/2015,LIFEE,11,46,0,3,0,0,R. Nyssen,Bois de Pipit,Lisière vraie (milieu ouvert/milieux forestier),"Chemin (induré, circulation véhicule lents)",SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150816_023813_047.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Rhisp,2,Rhihip,2,2015,8,16,2,38,16/08/2015,2:38,15/08/2015,LIFEE,3,46,0,4,0,0,R. Nyssen,Bois de Pipit,Lisière vraie (milieu ouvert/milieux forestier),"Chemin (induré, circulation véhicule lents)",SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150816_025745_644.wav,Q. Smits,Myosp,ChiroSp,Main,Myosp,4,Myomys,4,2015,8,16,2,57,16/08/2015,2:57,15/08/2015,LIFEE,3,44,0,4,0,0,R. Nyssen,Bois de Pipit,Lisière vraie (milieu ouvert/milieux forestier),"Chemin (induré, circulation véhicule lents)",SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150816_041318_857.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Barbar,2,Barbar,0,2015,8,16,4,13,16/08/2015,4:13,15/08/2015,LIFEE,1,47,0,4,0,1,R. Nyssen,Bois de Pipit,Lisière vraie (milieu ouvert/milieux forestier),"Chemin (induré, circulation véhicule lents)",SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150816_045815_516.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Rhisp,6,Rhihip,4,2015,8,16,4,58,16/08/2015,4:58,15/08/2015,LIFEE,1,45,0,3,0,0,R. Nyssen,Bois de Pipit,Lisière vraie (milieu ouvert/milieux forestier),"Chemin (induré, circulation véhicule lents)",SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150816_045925_551.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Rhisp,6,Rhihip,6,2015,8,16,4,59,16/08/2015,4:59,15/08/2015,LIFEE,1,46,0,4,0,0,R. Nyssen,Bois de Pipit,Lisière vraie (milieu ouvert/milieux forestier),"Chemin (induré, circulation véhicule lents)",SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150816_050219_839.wav,P. Nyssen,Myosp,ChiroSp,Main,Myosp,2,Myoema,2,2015,8,16,5,2,16/08/2015,5:02,15/08/2015,LIFEE,2,45,0,1,0,0,R. Nyssen,Bois de Pipit,Lisière vraie (milieu ouvert/milieux forestier),"Chemin (induré, circulation véhicule lents)",SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150819_212729_247.wav,Q. Smits,Myosp,Myosp,Main,Myosp,6,Myobra,4,2015,8,19,21,27,19/08/2015,21:27,19/08/2015,LIFEE,6,46,0,4,0,0,R. Nyssen,Bois de Vogelzang,Forêt mixte,,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150820_011414_339.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Myosp,4,Myonat,0,2015,8,20,1,14,20/08/2015,1:14,19/08/2015,LIFEE,2,40,0,2,0,0,R. Nyssen,Bois de Vogelzang,Forêt mixte,,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150820_212759_460.wav,P. Nyssen,Myosp,Myosp,Main,Myosp,6,Myonat,0,2015,8,20,21,27,20/08/2015,21:27,20/08/2015,LIFEE,10,42,0,3,1,0,R. Nyssen,Bois de Vogelzang,Forêt mixte,,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150820_212807_766.wav,P. Nyssen,ChiroSp,ChiroSp,Secondary,ENVsp,5,Eptser,1,2015,8,20,21,28,20/08/2015,21:28,20/08/2015,LIFEE,2,27,0,5,0,0,R. Nyssen,Bois de Vogelzang,Forêt mixte,,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150820_213746_749.wav,Q. Smits,Myosp,Myosp,Main,Myosp,8,Myoema,3,2015,8,20,21,37,20/08/2015,21:37,20/08/2015,LIFEE,14,60,71,4,0,0,R. Nyssen,Bois de Vogelzang,Forêt mixte,,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150820_213805_000.wav,Q. Smits,Myosp,Myosp,Main,Myosp,6,Myomys,3,2015,8,20,21,38,20/08/2015,21:38,20/08/2015,LIFEE,12,57,56,4,0,0,R. Nyssen,Bois de Vogelzang,Forêt mixte,,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150820_225759_198.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Myosp,2,Myonat,2,2015,8,20,22,57,20/08/2015,22:57,20/08/2015,LIFEE,2,38,0,1,0,0,R. Nyssen,Bois de Vogelzang,Forêt mixte,,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150821_001732_061.wav,P. Nyssen,Plesp,ChiroSp,Main,Plesp,4,Pleaur,4,2015,8,21,0,17,21/08/2015,0:17,20/08/2015,LIFEE,4,31,69,6,3,0,R. Nyssen,Bois de Vogelzang,Forêt mixte,,SM2-E,Plecotus Natura 2000,
E:/GueulePart3AFAIRE/,LIFEE_20150821_031722_596.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Barbar,1,Barbar,1,2015,8,21,3,17,21/08/2015,3:17,20/08/2015,LIFEE,1,33,0,7,4,0,R. Nyssen,Bois de Vogelzang,Forêt mixte,,SM2-E,Plecotus Natura 2000,
