Directory,File,Validation,Id,Id_avant validation,Contact,Group,IGp,Species,ISp,Year,Month,Day,Hour,Minute,Date,Time,Night_Date,Place,NbCalls,MedFreq,MedInt,Iqual,Isc,Ibuz,Site,Machine,Opérateur,Projet,Habitat1,Habitat2
H:/PlecoLUX - Thierry 2016/2016-06-18 Herbeumont moulin des nawés -711951-553265 - A ANALYSER/2016-06-18-output/wav post kaleidoscope/,20160618_230218_000.wav,,PippiT,PippiT,Main,Pip50,8,PippiT,8,2016,6,18,23,2,18/06/2016,23:02,18/06/2016,20160618,76,45,0,8,6,0,Herbeumont (Moulin des Nawes),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-06-18 Herbeumont moulin des nawés -711951-553265 - A ANALYSER/2016-06-18-output/wav post kaleidoscope/,20160618_230220_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,6,18,23,2,18/06/2016,23:02,18/06/2016,20160618,30,46,16,7,7,0,Herbeumont (Moulin des Nawes),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-06-18 Herbeumont moulin des nawés -711951-553265 - A ANALYSER/2016-06-18-output/wav post kaleidoscope/,20160618_230221_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,6,18,23,2,18/06/2016,23:02,18/06/2016,20160618,11,44,0,6,3,0,Herbeumont (Moulin des Nawes),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-06-18 Herbeumont moulin des nawés -711951-553265 - A ANALYSER/2016-06-18-output/wav post kaleidoscope/,20160618_230222_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,6,18,23,2,18/06/2016,23:02,18/06/2016,20160618,10,44,29,7,4,0,Herbeumont (Moulin des Nawes),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-06-18 Herbeumont moulin des nawés -711951-553265 - A ANALYSER/2016-06-18-output/wav post kaleidoscope/,20160618_230223_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,6,18,23,2,18/06/2016,23:02,18/06/2016,20160618,9,44,61,8,0,0,Herbeumont (Moulin des Nawes),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-06-18 Herbeumont moulin des nawés -711951-553265 - A ANALYSER/2016-06-18-output/wav post kaleidoscope/,20160618_230746_000.wav,,ChiroSp,ChiroSp,Main,Pip50,4,PippiT,4,2016,6,18,23,7,18/06/2016,23:07,18/06/2016,20160618,18,43,90,7,2,0,Herbeumont (Moulin des Nawes),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-06-18 Herbeumont moulin des nawés -711951-553265 - A ANALYSER/2016-06-18-output/wav post kaleidoscope/,20160618_230747_000.wav,,Pipnat,Pipnat,Main,Pip35,8,Pipnat,6,2016,6,18,23,7,18/06/2016,23:07,18/06/2016,20160618,7,42,90,9,0,0,Herbeumont (Moulin des Nawes),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-06-18 Herbeumont moulin des nawés -711951-553265 - A ANALYSER/2016-06-18-output/wav post kaleidoscope/,20160618_230748_000.wav,,Pip35,Pip35,Main,Pip35,9,Pipnat,5,2016,6,18,23,7,18/06/2016,23:07,18/06/2016,20160618,11,41,93,8,2,0,Herbeumont (Moulin des Nawes),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-06-18 Herbeumont moulin des nawés -711951-553265 - A ANALYSER/2016-06-18-output/wav post kaleidoscope/,20160618_230750_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,6,18,23,7,18/06/2016,23:07,18/06/2016,20160618,41,47,45,7,3,0,Herbeumont (Moulin des Nawes),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-06-18 Herbeumont moulin des nawés -711951-553265 - A ANALYSER/2016-06-18-output/wav post kaleidoscope/,20160618_230752_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,6,18,23,7,18/06/2016,23:07,18/06/2016,20160618,46,46,59,7,4,0,Herbeumont (Moulin des Nawes),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-06-18 Herbeumont moulin des nawés -711951-553265 - A ANALYSER/2016-06-18-output/wav post kaleidoscope/,20160618_230755_000.wav,,PippiT,PippiT,Main,Pip50,6,PippiT,6,2016,6,18,23,7,18/06/2016,23:07,18/06/2016,20160618,25,44,72,8,3,0,Herbeumont (Moulin des Nawes),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-06-18 Herbeumont moulin des nawés -711951-553265 - A ANALYSER/2016-06-18-output/wav post kaleidoscope/,20160618_230758_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,6,18,23,7,18/06/2016,23:07,18/06/2016,20160618,44,47,60,6,2,0,Herbeumont (Moulin des Nawes),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-06-18 Herbeumont moulin des nawés -711951-553265 - A ANALYSER/2016-06-18-output/wav post kaleidoscope/,20160618_230801_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,6,18,23,8,18/06/2016,23:08,18/06/2016,20160618,17,46,88,7,2,0,Herbeumont (Moulin des Nawes),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-06-18 Herbeumont moulin des nawés -711951-553265 - A ANALYSER/2016-06-18-output/wav post kaleidoscope/,20160618_230804_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,6,18,23,8,18/06/2016,23:08,18/06/2016,20160618,21,46,81,9,0,0,Herbeumont (Moulin des Nawes),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-06-18 Herbeumont moulin des nawés -711951-553265 - A ANALYSER/2016-06-18-output/wav post kaleidoscope/,20160618_230807_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,6,18,23,8,18/06/2016,23:08,18/06/2016,20160618,56,46,36,8,4,0,Herbeumont (Moulin des Nawes),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-06-18 Herbeumont moulin des nawés -711951-553265 - A ANALYSER/2016-06-18-output/wav post kaleidoscope/,20160618_230807_000.wav,,ChiroSp,ChiroSp,Secondary,ENVsp,5,Nyclei,5,2016,6,18,23,8,18/06/2016,23:08,18/06/2016,20160618,6,22,0,10,5,0,Herbeumont (Moulin des Nawes),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-06-18 Herbeumont moulin des nawés -711951-553265 - A ANALYSER/2016-06-18-output/wav post kaleidoscope/,20160618_230810_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,6,18,23,8,18/06/2016,23:08,18/06/2016,20160618,43,46,47,9,6,0,Herbeumont (Moulin des Nawes),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-06-18 Herbeumont moulin des nawés -711951-553265 - A ANALYSER/2016-06-18-output/wav post kaleidoscope/,20160618_230810_000.wav,,ChiroSp,ChiroSp,Secondary,ENVsp,2,Nyclei,2,2016,6,18,23,8,18/06/2016,23:08,18/06/2016,20160618,5,22,0,8,5,0,Herbeumont (Moulin des Nawes),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-06-18 Herbeumont moulin des nawés -711951-553265 - A ANALYSER/2016-06-18-output/wav post kaleidoscope/,20160618_230813_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,6,18,23,8,18/06/2016,23:08,18/06/2016,20160618,22,45,0,8,10,0,Herbeumont (Moulin des Nawes),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-06-18 Herbeumont moulin des nawés -711951-553265 - A ANALYSER/2016-06-18-output/wav post kaleidoscope/,20160618_230816_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,6,18,23,8,18/06/2016,23:08,18/06/2016,20160618,44,46,0,7,4,0,Herbeumont (Moulin des Nawes),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-06-18 Herbeumont moulin des nawés -711951-553265 - A ANALYSER/2016-06-18-output/wav post kaleidoscope/,20160618_230819_000.wav,,PippiT,PippiT,Main,Pip50,9,PippiT,9,2016,6,18,23,8,18/06/2016,23:08,18/06/2016,20160618,27,44,0,8,6,0,Herbeumont (Moulin des Nawes),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-06-18 Herbeumont moulin des nawés -711951-553265 - A ANALYSER/2016-06-18-output/wav post kaleidoscope/,20160618_230819_000.wav,,Nyclei,Nyclei,Secondary,ENVsp,8,Nyclei,8,2016,6,18,23,8,18/06/2016,23:08,18/06/2016,20160618,3,22,0,7,4,0,Herbeumont (Moulin des Nawes),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-06-18 Herbeumont moulin des nawés -711951-553265 - A ANALYSER/2016-06-18-output/wav post kaleidoscope/,20160618_230822_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,6,18,23,8,18/06/2016,23:08,18/06/2016,20160618,39,48,64,7,2,0,Herbeumont (Moulin des Nawes),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-06-18 Herbeumont moulin des nawés -711951-553265 - A ANALYSER/2016-06-18-output/wav post kaleidoscope/,20160618_230825_000.wav,,PippiT,PippiT,Main,Pip50,8,PippiT,8,2016,6,18,23,8,18/06/2016,23:08,18/06/2016,20160618,19,44,88,9,5,0,Herbeumont (Moulin des Nawes),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-06-18 Herbeumont moulin des nawés -711951-553265 - A ANALYSER/2016-06-18-output/wav post kaleidoscope/,20160618_230828_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,6,18,23,8,18/06/2016,23:08,18/06/2016,20160618,36,47,45,7,1,0,Herbeumont (Moulin des Nawes),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-06-18 Herbeumont moulin des nawés -711951-553265 - A ANALYSER/2016-06-18-output/wav post kaleidoscope/,20160618_230831_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,6,18,23,8,18/06/2016,23:08,18/06/2016,20160618,52,46,0,9,4,0,Herbeumont (Moulin des Nawes),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-06-18 Herbeumont moulin des nawés -711951-553265 - A ANALYSER/2016-06-18-output/wav post kaleidoscope/,20160618_230834_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,6,18,23,8,18/06/2016,23:08,18/06/2016,20160618,83,48,21,8,4,0,Herbeumont (Moulin des Nawes),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-06-18 Herbeumont moulin des nawés -711951-553265 - A ANALYSER/2016-06-18-output/wav post kaleidoscope/,20160618_230837_000.wav,,ChiroSp,ChiroSp,Main,Pip50,2,PippiT,2,2016,6,18,23,8,18/06/2016,23:08,18/06/2016,20160618,25,42,83,7,5,0,Herbeumont (Moulin des Nawes),,T. Cambier,Divers Plecotus,,
