Dossier,Fichier,Id_avant validation,Id,Validation,Contact,Groupe,IGp,Espece,ISp,Annee,Mois,Jour,Heure,Minute,Date,Temps,Date_nuit,Lieu,NbCris,Fdom,IntMed,Iqual,Ics,Ibuz
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_023800_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,14,2,38,14/10/2018,2:38,13/10/2018,S4U00311,35,44,108,10,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_023805_000.wav,ChiroSp,ChiroSp,,Principal,Pip50,5,PippiT,5,2018,10,14,2,38,14/10/2018,2:38,13/10/2018,S4U00311,7,43,97,6,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_024000_000.wav,PippiT,PippiT,,Principal,Pip50,9,PippiT,9,2018,10,14,2,40,14/10/2018,2:40,13/10/2018,S4U00311,11,43,100,8,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_030343_000.wav,Pipnat,Pipnat,,Principal,Pip35,10,Pipnat,6,2018,10,14,3,3,14/10/2018,3:03,13/10/2018,S4U00311,22,39,190,7,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_030348_000.wav,Pip35,Pip35,,Principal,Pip35,9,Pipnat,1,2018,10,14,3,3,14/10/2018,3:03,13/10/2018,S4U00311,6,39,198,4,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_031920_000.wav,Pip35,Pip35,,Principal,Pip35,10,Pipnat,4,2018,10,14,3,19,14/10/2018,3:19,13/10/2018,S4U00311,13,38,114,6,3,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_035657_000.wav,parasi,parasi,,Principal,parasi,2,parasi,2,2018,10,14,3,56,14/10/2018,3:56,13/10/2018,S4U00311,16,35,208,7,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_041830_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,14,4,18,14/10/2018,4:18,13/10/2018,S4U00311,27,47,104,10,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_044424_000.wav,Pipnat,Pipnat,,Principal,Pip35,10,Pipnat,6,2018,10,14,4,44,14/10/2018,4:44,13/10/2018,S4U00311,24,37,188,10,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_044429_000.wav,Pip35,Pip35,,Principal,Pip35,10,Pipnat,1,2018,10,14,4,44,14/10/2018,4:44,13/10/2018,S4U00311,7,37,186,9,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_193435_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,14,19,34,14/10/2018,19:34,14/10/2018,S4U00311,25,47,81,10,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_194349_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,14,19,43,14/10/2018,19:43,14/10/2018,S4U00311,24,47,99,10,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_195236_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,14,19,52,14/10/2018,19:52,14/10/2018,S4U00311,24,48,83,10,3,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_195853_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,14,19,58,14/10/2018,19:58,14/10/2018,S4U00311,16,44,103,9,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_200241_000.wav,ChiroSp,ChiroSp,,Principal,Pip35,5,Pipnat,3,2018,10,14,20,2,14/10/2018,20:02,14/10/2018,S4U00311,6,42,0,6,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_200325_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,14,20,3,14/10/2018,20:03,14/10/2018,S4U00311,24,47,90,10,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_200444_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,14,20,4,14/10/2018,20:04,14/10/2018,S4U00311,39,46,95,9,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_200449_000.wav,ChiroSp,ChiroSp,,Principal,Pip50,4,PippiT,1,2018,10,14,20,4,14/10/2018,20:04,14/10/2018,S4U00311,3,50,0,6,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_200705_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,14,20,7,14/10/2018,20:07,14/10/2018,S4U00311,39,46,92,10,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_200710_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,14,20,7,14/10/2018,20:07,14/10/2018,S4U00311,1,45,0,6,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_201223_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,14,20,12,14/10/2018,20:12,14/10/2018,S4U00311,3,45,0,7,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_201610_000.wav,Pip35,Pip35,,Principal,Pip35,10,Pipnat,3,2018,10,14,20,16,14/10/2018,20:16,14/10/2018,S4U00311,29,39,86,8,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_203916_000.wav,Pip35,Pip35,,Principal,Pip35,9,Pipnat,5,2018,10,14,20,39,14/10/2018,20:39,14/10/2018,S4U00311,43,43,104,7,3,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_203921_000.wav,Pipnat,Pipnat,,Principal,Pip35,10,Pipnat,9,2018,10,14,20,39,14/10/2018,20:39,14/10/2018,S4U00311,3,39,0,7,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_203932_000.wav,Pip35,Pip35,,Principal,Pip35,7,Pipnat,5,2018,10,14,20,39,14/10/2018,20:39,14/10/2018,S4U00311,2,43,0,8,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_204943_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,14,20,49,14/10/2018,20:49,14/10/2018,S4U00311,51,46,88,10,1,6
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_205843_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,14,20,58,14/10/2018,20:58,14/10/2018,S4U00311,22,46,104,8,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_212101_000.wav,Pipnat,Pipnat,,Principal,Pip35,10,Pipnat,7,2018,10,14,21,21,14/10/2018,21:21,14/10/2018,S4U00311,17,38,216,7,3,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_212457_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,14,21,24,14/10/2018,21:24,14/10/2018,S4U00311,44,46,90,10,3,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_212502_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,14,21,25,14/10/2018,21:25,14/10/2018,S4U00311,4,45,99,6,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_214640_000.wav,Pip35,Pip35,,Principal,Pip35,10,Pipnat,3,2018,10,14,21,46,14/10/2018,21:46,14/10/2018,S4U00311,29,38,174,10,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_215609_000.wav,Pipnat,Pipnat,,Principal,Pip35,10,Pipnat,7,2018,10,14,21,56,14/10/2018,21:56,14/10/2018,S4U00311,11,38,214,7,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_220056_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,14,22,0,14/10/2018,22:00,14/10/2018,S4U00311,24,46,107,8,3,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_220101_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,14,22,1,14/10/2018,22:01,14/10/2018,S4U00311,1,46,0,7,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_221044_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,14,22,10,14/10/2018,22:10,14/10/2018,S4U00311,8,47,94,8,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_221306_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,14,22,13,14/10/2018,22:13,14/10/2018,S4U00311,8,44,114,7,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_223919_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,14,22,39,14/10/2018,22:39,14/10/2018,S4U00311,42,45,98,10,3,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_223924_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,14,22,39,14/10/2018,22:39,14/10/2018,S4U00311,20,45,108,10,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_224317_000.wav,Pipnat,Pipnat,,Principal,Pip35,7,Pipnat,6,2018,10,14,22,43,14/10/2018,22:43,14/10/2018,S4U00311,31,42,89,9,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_224446_000.wav,Pipnat,Pipnat,,Principal,Pip35,10,Pipnat,7,2018,10,14,22,44,14/10/2018,22:44,14/10/2018,S4U00311,17,40,187,9,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_224625_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,14,22,46,14/10/2018,22:46,14/10/2018,S4U00311,3,46,0,6,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_224752_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,14,22,47,14/10/2018,22:47,14/10/2018,S4U00311,20,47,99,8,4,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_225952_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,14,22,59,14/10/2018,22:59,14/10/2018,S4U00311,31,44,150,10,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_225957_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,14,22,59,14/10/2018,22:59,14/10/2018,S4U00311,24,44,106,10,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_230808_000.wav,PippiT,PippiT,,Principal,Pip50,6,PippiT,6,2018,10,14,23,8,14/10/2018,23:08,14/10/2018,S4U00311,7,21,0,6,10,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_231428_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,14,23,14,14/10/2018,23:14,14/10/2018,S4U00311,9,47,179,6,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_231627_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,14,23,16,14/10/2018,23:16,14/10/2018,S4U00311,2,44,0,6,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_232552_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,14,23,25,14/10/2018,23:25,14/10/2018,S4U00311,12,45,145,9,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_234620_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,14,23,46,14/10/2018,23:46,14/10/2018,S4U00311,12,45,86,7,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_234941_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,14,23,49,14/10/2018,23:49,14/10/2018,S4U00311,22,46,166,10,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181014_235710_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,14,23,57,14/10/2018,23:57,14/10/2018,S4U00311,18,44,100,8,3,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_000230_000.wav,Pip35,Pip35,,Principal,Pip35,10,Pipkuh,3,2018,10,15,0,2,15/10/2018,0:02,14/10/2018,S4U00311,28,39,117,10,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_004051_000.wav,Pip35,Pip35,,Principal,Pip35,10,Pipkuh,4,2018,10,15,0,40,15/10/2018,0:40,14/10/2018,S4U00311,36,41,106,9,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_004056_000.wav,Pip35,Pip35,,Principal,Pip35,7,Pipkuh,0,2018,10,15,0,40,15/10/2018,0:40,14/10/2018,S4U00311,6,39,124,5,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_004301_000.wav,Pip35,Pip35,,Principal,Pip35,10,Pipkuh,0,2018,10,15,0,43,15/10/2018,0:43,14/10/2018,S4U00311,24,37,184,9,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_012644_000.wav,Pipnat,Pipnat,,Principal,Pip35,10,Pipnat,7,2018,10,15,1,26,15/10/2018,1:26,14/10/2018,S4U00311,10,38,211,7,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_022616_000.wav,Pip35,Pip35,,Principal,Pip35,10,Pipnat,5,2018,10,15,2,26,15/10/2018,2:26,14/10/2018,S4U00311,20,41,124,10,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_022621_000.wav,Pip35,Pip35,,Principal,Pip35,10,Pipnat,5,2018,10,15,2,26,15/10/2018,2:26,14/10/2018,S4U00311,23,38,151,9,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_022626_000.wav,ChiroSp,ChiroSp,,Principal,Pip35,3,Pipnat,1,2018,10,15,2,26,15/10/2018,2:26,14/10/2018,S4U00311,4,42,192,7,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_191940_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,19,19,15/10/2018,19:19,15/10/2018,S4U00311,47,47,92,10,3,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_192509_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,19,25,15/10/2018,19:25,15/10/2018,S4U00311,41,47,91,10,3,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_192539_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,19,25,15/10/2018,19:25,15/10/2018,S4U00311,46,47,84,10,3,6
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_192544_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,19,25,15/10/2018,19:25,15/10/2018,S4U00311,8,47,84,8,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_192606_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,19,26,15/10/2018,19:26,15/10/2018,S4U00311,33,46,88,10,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_192611_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,19,26,15/10/2018,19:26,15/10/2018,S4U00311,11,45,90,8,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_192704_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,19,27,15/10/2018,19:27,15/10/2018,S4U00311,29,44,96,9,3,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_193132_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,19,31,15/10/2018,19:31,15/10/2018,S4U00311,45,47,87,10,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_193618_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,19,36,15/10/2018,19:36,15/10/2018,S4U00311,24,47,167,10,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_194603_000.wav,Pipnat,Pipnat,,Principal,Pip35,8,Pipnat,8,2018,10,15,19,46,15/10/2018,19:46,15/10/2018,S4U00311,28,39,98,8,4,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_194952_000.wav,PippiT,PippiT,,Principal,Pip50,7,PippiT,7,2018,10,15,19,49,15/10/2018,19:49,15/10/2018,S4U00311,40,43,94,10,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_194957_000.wav,ChiroSp,ChiroSp,,Principal,Pip50,1,PippiT,1,2018,10,15,19,49,15/10/2018,19:49,15/10/2018,S4U00311,3,42,0,5,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_195109_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,19,51,15/10/2018,19:51,15/10/2018,S4U00311,43,46,93,10,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_195114_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,19,51,15/10/2018,19:51,15/10/2018,S4U00311,14,46,102,10,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_195514_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,19,55,15/10/2018,19:55,15/10/2018,S4U00311,17,45,94,7,4,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_195816_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,19,58,15/10/2018,19:58,15/10/2018,S4U00311,48,48,80,10,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_195821_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,19,58,15/10/2018,19:58,15/10/2018,S4U00311,4,48,82,6,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_200935_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,20,9,15/10/2018,20:09,15/10/2018,S4U00311,28,46,91,9,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_201002_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,20,10,15/10/2018,20:10,15/10/2018,S4U00311,83,48,44,9,3,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_201007_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,20,10,15/10/2018,20:10,15/10/2018,S4U00311,13,47,42,8,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_201142_000.wav,PippiT,PippiT,,Principal,Pip50,8,PippiT,8,2018,10,15,20,11,15/10/2018,20:11,15/10/2018,S4U00311,33,44,95,10,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_201147_000.wav,ChiroSp,ChiroSp,,Principal,Pip50,5,PippiT,5,2018,10,15,20,11,15/10/2018,20:11,15/10/2018,S4U00311,1,44,0,6,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_201538_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,20,15,15/10/2018,20:15,15/10/2018,S4U00311,34,47,96,9,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_201543_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,20,15,15/10/2018,20:15,15/10/2018,S4U00311,8,46,97,9,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_202215_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,20,22,15/10/2018,20:22,15/10/2018,S4U00311,33,45,100,10,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_202411_000.wav,PippiT,PippiT,,Principal,Pip50,8,PippiT,8,2018,10,15,20,24,15/10/2018,20:24,15/10/2018,S4U00311,34,44,101,10,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_202416_000.wav,ChiroSp,ChiroSp,,Principal,Pip50,4,PippiT,4,2018,10,15,20,24,15/10/2018,20:24,15/10/2018,S4U00311,36,43,94,10,5,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_202607_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,20,26,15/10/2018,20:26,15/10/2018,S4U00311,41,46,92,10,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_202612_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,20,26,15/10/2018,20:26,15/10/2018,S4U00311,1,45,0,6,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_202820_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,20,28,15/10/2018,20:28,15/10/2018,S4U00311,43,48,79,10,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_202825_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,20,28,15/10/2018,20:28,15/10/2018,S4U00311,13,48,80,8,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_202854_000.wav,PippiT,PippiT,,Principal,Pip50,6,PippiT,6,2018,10,15,20,28,15/10/2018,20:28,15/10/2018,S4U00311,40,43,99,10,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_203310_000.wav,PippiT,PippiT,,Principal,Pip50,6,PippiT,6,2018,10,15,20,33,15/10/2018,20:33,15/10/2018,S4U00311,42,44,94,10,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_203315_000.wav,PippiT,PippiT,,Principal,Pip50,7,PippiT,7,2018,10,15,20,33,15/10/2018,20:33,15/10/2018,S4U00311,13,43,92,9,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_203714_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,20,37,15/10/2018,20:37,15/10/2018,S4U00311,39,44,101,10,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_203719_000.wav,PippiT,PippiT,,Principal,Pip50,9,PippiT,9,2018,10,15,20,37,15/10/2018,20:37,15/10/2018,S4U00311,6,43,98,8,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_203829_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,20,38,15/10/2018,20:38,15/10/2018,S4U00311,25,45,93,10,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_203852_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,20,38,15/10/2018,20:38,15/10/2018,S4U00311,41,45,91,10,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_203857_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,20,38,15/10/2018,20:38,15/10/2018,S4U00311,11,44,102,9,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_203915_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,20,39,15/10/2018,20:39,15/10/2018,S4U00311,54,47,87,10,4,7
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_203920_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,20,39,15/10/2018,20:39,15/10/2018,S4U00311,40,47,96,10,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_203925_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,20,39,15/10/2018,20:39,15/10/2018,S4U00311,26,46,93,8,4,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_203935_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,20,39,15/10/2018,20:39,15/10/2018,S4U00311,38,47,94,10,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_203940_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,20,39,15/10/2018,20:39,15/10/2018,S4U00311,16,46,162,10,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_203950_000.wav,PippiT,PippiT,,Principal,Pip50,9,PippiT,9,2018,10,15,20,39,15/10/2018,20:39,15/10/2018,S4U00311,38,45,87,10,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_203955_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,20,39,15/10/2018,20:39,15/10/2018,S4U00311,11,44,85,7,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_204156_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,20,41,15/10/2018,20:41,15/10/2018,S4U00311,43,47,90,10,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_204201_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,20,42,15/10/2018,20:42,15/10/2018,S4U00311,1,47,0,6,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_204636_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,20,46,15/10/2018,20:46,15/10/2018,S4U00311,36,47,100,10,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_204641_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,20,46,15/10/2018,20:46,15/10/2018,S4U00311,46,47,86,10,3,6
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_204646_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,20,46,15/10/2018,20:46,15/10/2018,S4U00311,4,47,79,8,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_204949_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,20,49,15/10/2018,20:49,15/10/2018,S4U00311,43,45,92,10,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_204954_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,20,49,15/10/2018,20:49,15/10/2018,S4U00311,31,46,88,9,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_205019_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,20,50,15/10/2018,20:50,15/10/2018,S4U00311,28,44,104,8,3,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_205128_000.wav,ChiroSp,ChiroSp,,Principal,Pip35,4,Pipnat,3,2018,10,15,20,51,15/10/2018,20:51,15/10/2018,S4U00311,38,43,94,10,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_205416_000.wav,PippiT,PippiT,,Principal,Pip50,9,PippiT,9,2018,10,15,20,54,15/10/2018,20:54,15/10/2018,S4U00311,29,43,99,10,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_205502_000.wav,Pip35,Pip35,,Principal,Pip35,10,Pipnat,5,2018,10,15,20,55,15/10/2018,20:55,15/10/2018,S4U00311,28,42,93,8,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_205512_000.wav,Pip35,Pip35,,Principal,Pip35,10,Pipnat,5,2018,10,15,20,55,15/10/2018,20:55,15/10/2018,S4U00311,34,40,94,9,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_205527_000.wav,Pipnat,Pipnat,,Principal,Pip35,10,Pipnat,7,2018,10,15,20,55,15/10/2018,20:55,15/10/2018,S4U00311,38,40,98,10,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_205532_000.wav,Pipnat,Pipnat,,Principal,Pip35,10,Pipnat,7,2018,10,15,20,55,15/10/2018,20:55,15/10/2018,S4U00311,18,37,169,9,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_205731_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,20,57,15/10/2018,20:57,15/10/2018,S4U00311,54,47,86,10,2,1
F:/Plecobrux/WAV/WAV2/,S4U00311_20181015_205736_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,15,20,57,15/10/2018,20:57,15/10/2018,S4U00311,52,47,88,10,3,7
