Directory,File,Validation,Id,Id_avant validation,Contact,Group,IGp,Species,ISp,Year,Month,Day,Hour,Minute,Date,Time,Night_Date,Place,NbCalls,MedFreq,MedInt,Iqual,Isc,Ibuz,Site,Machine,Opérateur,Projet,Habitat1,Habitat2
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170321_032728_804.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,21,3,27,21/03/2017,3:27,20/03/2017,A-DASY,3,45,0,6,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170321_032749_093.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,21,3,27,21/03/2017,3:27,20/03/2017,A-DASY,3,46,0,8,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170321_032754_237.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,21,3,27,21/03/2017,3:27,20/03/2017,A-DASY,5,46,267,6,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170321_033233_541.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,21,3,32,21/03/2017,3:32,20/03/2017,A-DASY,4,47,155,7,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170321_040143_881.wav,C. Brabant,Myosp,ChiroSp,Main,Myosp,1,Myodau,0,2017,3,21,4,1,21/03/2017,4:01,20/03/2017,A-DASY,35,41,80,6,2,2,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170321_040148_881.wav,,ChiroSp,ChiroSp,Main,Myosp,0,Myobec,0,2017,3,21,4,1,21/03/2017,4:01,20/03/2017,A-DASY,1,40,0,4,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170321_042953_583.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,21,4,29,21/03/2017,4:29,20/03/2017,A-DASY,6,46,267,8,1,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170321_043658_101.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,21,4,36,21/03/2017,4:36,20/03/2017,A-DASY,2,46,0,6,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170321_050445_267.wav,,Myosp,Myosp,Main,Myosp,6,Myobec,1,2017,3,21,5,4,21/03/2017,5:04,20/03/2017,A-DASY,28,41,93,5,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170321_192116_335.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,21,19,21,21/03/2017,19:21,21/03/2017,A-DASY,8,45,256,7,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170321_192703_727.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,21,19,27,21/03/2017,19:27,21/03/2017,A-DASY,19,46,180,10,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170321_192708_727.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,21,19,27,21/03/2017,19:27,21/03/2017,A-DASY,2,45,0,6,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170321_192917_982.wav,C. Brabant,Pip35,ChiroSp,Main,Pip35,5,Pipnat,3,2017,3,21,19,29,21/03/2017,19:29,21/03/2017,A-DASY,10,42,177,6,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170321_193202_483.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,21,19,32,21/03/2017,19:32,21/03/2017,A-DASY,8,46,119,7,1,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170321_193206_947.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,21,19,32,21/03/2017,19:32,21/03/2017,A-DASY,1,47,0,6,2,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170321_193233_201.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,21,19,32,21/03/2017,19:32,21/03/2017,A-DASY,10,46,0,7,2,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170321_193327_913.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,21,19,33,21/03/2017,19:33,21/03/2017,A-DASY,3,45,0,5,1,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170321_193336_477.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,21,19,33,21/03/2017,19:33,21/03/2017,A-DASY,3,46,0,6,2,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170321_193435_787.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,21,19,34,21/03/2017,19:34,21/03/2017,A-DASY,3,47,0,6,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170321_193736_479.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,21,19,37,21/03/2017,19:37,21/03/2017,A-DASY,2,46,0,5,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170321_193756_625.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,21,19,37,21/03/2017,19:37,21/03/2017,A-DASY,4,46,123,6,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170321_193905_607.wav,,Pip50,Pip50,Main,Pip50,10,PippiT,0,2017,3,21,19,39,21/03/2017,19:39,21/03/2017,A-DASY,1,46,0,6,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170321_194006_129.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,21,19,40,21/03/2017,19:40,21/03/2017,A-DASY,18,45,118,8,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170321_194256_039.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,21,19,42,21/03/2017,19:42,21/03/2017,A-DASY,3,46,251,6,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170321_194539_623.wav,,PippiT,PippiT,Main,Pip50,8,PippiT,8,2017,3,21,19,45,21/03/2017,19:45,21/03/2017,A-DASY,10,44,161,6,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170321_194609_000.wav,,parasi,parasi,Main,parasi,0,parasi,0,2017,3,21,19,46,21/03/2017,19:46,21/03/2017,A-DASY,2,16,19,5,3,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170321_194614_000.wav,,PippiT,PippiT,Main,Pip50,9,PippiT,9,2017,3,21,19,46,21/03/2017,19:46,21/03/2017,A-DASY,3,47,146,5,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170321_194648_326.wav,,Pip50,Pip50,Main,Pip50,9,PippiT,4,2017,3,21,19,46,21/03/2017,19:46,21/03/2017,A-DASY,1,48,320,6,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170321_195128_333.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,21,19,51,21/03/2017,19:51,21/03/2017,A-DASY,7,47,0,6,1,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170321_195257_675.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,21,19,52,21/03/2017,19:52,21/03/2017,A-DASY,7,47,178,6,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170321_195848_080.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,21,19,58,21/03/2017,19:58,21/03/2017,A-DASY,26,47,164,8,1,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170321_195853_080.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,21,19,58,21/03/2017,19:58,21/03/2017,A-DASY,3,45,0,5,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170321_200016_587.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,21,20,0,21/03/2017,20:00,21/03/2017,A-DASY,1,46,0,7,1,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170321_200026_451.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,21,20,0,21/03/2017,20:00,21/03/2017,A-DASY,23,47,161,9,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170321_200031_451.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,21,20,0,21/03/2017,20:00,21/03/2017,A-DASY,6,47,170,6,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170321_200131_125.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,21,20,1,21/03/2017,20:01,21/03/2017,A-DASY,1,47,0,7,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170321_200156_674.wav,,Pip35,Pip35,Main,Pip35,10,Pipkuh,3,2017,3,21,20,1,21/03/2017,20:01,21/03/2017,A-DASY,24,37,188,10,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170321_200201_674.wav,,Pip35,Pip35,Main,Pip35,6,Pipkuh,2,2017,3,21,20,2,21/03/2017,20:02,21/03/2017,A-DASY,5,36,196,6,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170321_200620_531.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,21,20,6,21/03/2017,20:06,21/03/2017,A-DASY,38,47,111,8,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170321_200723_549.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,21,20,7,21/03/2017,20:07,21/03/2017,A-DASY,1,47,0,7,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170321_201055_790.wav,,ChiroSp,ChiroSp,Main,Myosp,2,Myobec,1,2017,3,21,20,10,21/03/2017,20:10,21/03/2017,A-DASY,35,41,0,6,6,3,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170321_201100_790.wav,,Myosp,Myosp,Main,Myosp,7,Myodau,0,2017,3,21,20,11,21/03/2017,20:11,21/03/2017,A-DASY,4,44,78,5,1,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170321_201457_959.wav,,Myosp,Myosp,Main,Myosp,9,Myobec,0,2017,3,21,20,14,21/03/2017,20:14,21/03/2017,A-DASY,42,42,90,6,2,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170321_201502_959.wav,,ChiroSp,ChiroSp,Main,Myosp,0,Myobec,0,2017,3,21,20,15,21/03/2017,20:15,21/03/2017,A-DASY,5,40,0,5,1,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170321_202001_123.wav,,PippiT,PippiT,Main,Pip50,6,PippiT,6,2017,3,21,20,20,21/03/2017,20:20,21/03/2017,A-DASY,2,47,0,4,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170321_202238_818.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,21,20,22,21/03/2017,20:22,21/03/2017,A-DASY,16,48,108,6,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170321_202441_581.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,21,20,24,21/03/2017,20:24,21/03/2017,A-DASY,15,47,166,10,2,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170321_202446_581.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,21,20,24,21/03/2017,20:24,21/03/2017,A-DASY,2,47,0,7,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170321_203021_035.wav,,Myosp,Myosp,Main,Myosp,9,Myobec,2,2017,3,21,20,30,21/03/2017,20:30,21/03/2017,A-DASY,36,41,93,6,2,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170321_203026_035.wav,,ChiroSp,ChiroSp,Main,Myosp,2,Myobec,1,2017,3,21,20,30,21/03/2017,20:30,21/03/2017,A-DASY,11,41,86,6,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170321_203155_185.wav,,ChiroSp,ChiroSp,Main,Myosp,5,Myodau,0,2017,3,21,20,31,21/03/2017,20:31,21/03/2017,A-DASY,44,40,83,6,2,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170321_203200_185.wav,,ChiroSp,ChiroSp,Main,Myosp,4,Myobec,1,2017,3,21,20,32,21/03/2017,20:32,21/03/2017,A-DASY,6,39,447,6,1,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170321_203518_393.wav,,Pleaur,Pleaur,Main,Plesp,8,Pleaur,6,2017,3,21,20,35,21/03/2017,20:35,21/03/2017,A-DASY,5,15,221,5,9,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170321_203523_393.wav,,Plesp,Plesp,Main,Plesp,10,Pleaur,5,2017,3,21,20,35,21/03/2017,20:35,21/03/2017,A-DASY,16,24,195,5,9,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170321_203528_393.wav,,Plesp,Plesp,Main,Plesp,10,Pleaus,3,2017,3,21,20,35,21/03/2017,20:35,21/03/2017,A-DASY,4,24,0,6,7,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170321_203702_123.wav,,PippiT,PippiT,Main,Pip50,8,PippiT,8,2017,3,21,20,37,21/03/2017,20:37,21/03/2017,A-DASY,32,45,103,9,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170321_203707_123.wav,,PippiT,PippiT,Main,Pip50,6,PippiT,6,2017,3,21,20,37,21/03/2017,20:37,21/03/2017,A-DASY,17,45,90,8,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170321_204132_322.wav,,Myosp,Myosp,Main,Myosp,9,Myodau,0,2017,3,21,20,41,21/03/2017,20:41,21/03/2017,A-DASY,37,41,90,6,1,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170321_204137_322.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,21,20,41,21/03/2017,20:41,21/03/2017,A-DASY,3,40,0,6,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170321_210253_250.wav,,ChiroSp,ChiroSp,Main,Myosp,2,Myobec,2,2017,3,21,21,2,21/03/2017,21:02,21/03/2017,A-DASY,33,38,87,6,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170321_210834_449.wav,C. Brabant,Myodau,Myosp,Main,Myosp,10,Myodau,0,2017,3,21,21,8,21/03/2017,21:08,21/03/2017,A-DASY,63,41,66,5,1,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170321_210839_449.wav,,ChiroSp,ChiroSp,Main,Myosp,0,Myodau,0,2017,3,21,21,8,21/03/2017,21:08,21/03/2017,A-DASY,13,41,60,5,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170321_211202_157.wav,,ChiroSp,ChiroSp,Main,Myosp,2,Myobec,2,2017,3,21,21,12,21/03/2017,21:12,21/03/2017,A-DASY,44,35,97,6,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/,A-DASY_20170321_211909_555.wav,,Myosp,Myosp,Main,Myosp,8,Myobec,3,2017,3,21,21,19,21/03/2017,21:19,21/03/2017,A-DASY,38,42,88,7,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_A_hollain/wav/NOISE/,A-DASY_20170321_211914_555.wav,,Myosp,Myosp,Main,Myosp,7,Myobec,0,2017,3,21,21,19,21/03/2017,21:19,21/03/2017,A-DASY,6,41,88,6,0,0,Hollain (Escaut),SM2-A,B. Gauquie,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
